"id","home_odds_l20","home_odds_l19","home_odds_l18","home_odds_l17","home_odds_l16","home_odds_l15","home_odds_l14","home_odds_l13","home_odds_l12","home_odds_l11","home_odds_l10","home_odds_l9","home_odds_l8","home_odds_l7","home_odds_l6","home_odds_l5","home_odds_l4","home_odds_l3","home_odds_l2","home_odds_l1","home_odds_l0","draw_odds_l20","draw_odds_l19","draw_odds_l18","draw_odds_l17","draw_odds_l16","draw_odds_l15","draw_odds_l14","draw_odds_l13","draw_odds_l12","draw_odds_l11","draw_odds_l10","draw_odds_l9","draw_odds_l8","draw_odds_l7","draw_odds_l6","draw_odds_l5","draw_odds_l4","draw_odds_l3","draw_odds_l2","draw_odds_l1","draw_odds_l0","away_odds_l20","away_odds_l19","away_odds_l18","away_odds_l17","away_odds_l16","away_odds_l15","away_odds_l14","away_odds_l13","away_odds_l12","away_odds_l11","away_odds_l10","away_odds_l9","away_odds_l8","away_odds_l7","away_odds_l6","away_odds_l5","away_odds_l4","away_odds_l3","away_odds_l2","away_odds_l1","away_odds_l0","result","home_sd_l20","home_sd_l19","home_sd_l18","home_sd_l17","home_sd_l16","home_sd_l15","home_sd_l14","home_sd_l13","home_sd_l12","home_sd_l11","home_sd_l10","home_sd_l9","home_sd_l8","home_sd_l7","home_sd_l6","home_sd_l5","home_sd_l4","home_sd_l3","home_sd_l2","home_sd_l1","home_sd_l0","draw_sd_l20","draw_sd_l19","draw_sd_l18","draw_sd_l17","draw_sd_l16","draw_sd_l15","draw_sd_l14","draw_sd_l13","draw_sd_l12","draw_sd_l11","draw_sd_l10","draw_sd_l9","draw_sd_l8","draw_sd_l7","draw_sd_l6","draw_sd_l5","draw_sd_l4","draw_sd_l3","draw_sd_l2","draw_sd_l1","draw_sd_l0","away_sd_l20","away_sd_l19","away_sd_l18","away_sd_l17","away_sd_l16","away_sd_l15","away_sd_l14","away_sd_l13","away_sd_l12","away_sd_l11","away_sd_l10","away_sd_l9","away_sd_l8","away_sd_l7","away_sd_l6","away_sd_l5","away_sd_l4","away_sd_l3","away_sd_l2","away_sd_l1","away_sd_l0"
"2025-09-14_Pachuca_Cruz Azul",NA,NA,NA,NA,NA,NA,NA,NA,2.44,2.45,2.47,NA,NA,NA,2.5,2.51,NA,NA,"3.41","2.62",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33,3.32,3.33,NA,NA,NA,3.34,3.34,NA,NA,"3.27","3.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71,2.74,2.72,NA,NA,NA,2.69,2.68,NA,NA,"2.12","2.62",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-09-14_Atlas_Santos Laguna",NA,NA,NA,NA,NA,NA,NA,NA,1.71,1.72,1.71,NA,NA,NA,1.71,1.72,NA,NA,"2.7","2.76",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.85,3.88,3.89,NA,NA,NA,3.87,3.86,NA,NA,"3.33","3.38",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.24,4.28,4.34,NA,NA,NA,4.36,4.34,NA,NA,"2.5","2.43",NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-09-14_Tigres UANL_Club Leon",NA,NA,NA,NA,NA,NA,NA,NA,1.47,1.47,1.47,NA,NA,NA,1.47,1.47,NA,NA,"1.77","1.74",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,4.34,4.34,NA,NA,NA,4.34,4.34,NA,NA,"3.77","3.94",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6.02,6.13,NA,NA,NA,6.17,6.17,NA,NA,"4.13","4.28",NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-09-14_Toluca_Puebla",NA,NA,NA,NA,NA,NA,NA,NA,1.32,1.32,1.32,NA,NA,NA,1.32,1.32,NA,NA,"1.42","1.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,5.28,5.28,NA,NA,NA,5.28,5.28,NA,NA,"4.56","4.61",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,7.78,7.84,NA,NA,NA,7.96,7.91,NA,NA,"6.69","6.33",NA,"1",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-09-14_Club America_Guadalajara Chivas",NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.59,1.59,NA,NA,NA,1.59,1.59,NA,NA,"1.3","1.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.97,3.94,3.96,NA,NA,NA,3.95,3.96,NA,NA,"5.49","5.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.05,5.2,5.24,NA,NA,NA,5.25,5.2,NA,NA,"8.25","8.59",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-09-15_Queretaro_Monterrey",NA,NA,NA,NA,NA,NA,NA,4.91,5.05,5.1,NA,NA,NA,"5.19",5.18,NA,NA,1.64,"1.64","2.57",NA,NA,NA,NA,NA,NA,NA,NA,3.86,3.87,3.93,NA,NA,NA,"3.94",3.94,NA,NA,3.87,"3.99","3.28",NA,NA,NA,NA,NA,NA,NA,NA,1.62,1.62,1.6,NA,NA,NA,"1.6",1.6,NA,NA,4.95,"5.06","2.6",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-09-15_Atl. San Luis_Club Tijuana",NA,NA,NA,NA,NA,NA,NA,2.15,2.18,2.17,NA,NA,NA,"2.2",2.2,NA,NA,5.35,"5.35","5.5",NA,NA,NA,NA,NA,NA,NA,NA,3.54,3.55,3.55,NA,NA,NA,"3.55",3.56,NA,NA,4.01,"4.03","3.98",NA,NA,NA,NA,NA,NA,NA,NA,3.02,2.98,2.98,NA,NA,NA,"2.99",2.98,NA,NA,1.57,"1.57","1.56",NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-09-13_Necaxa_Juarez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08,2.12,NA,NA,"2.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.44,3.42,NA,NA,"3.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.31,3.23,NA,NA,"2.6",NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.245796106166171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.601441480809821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.548795969490513,NA,NA,NA,NA,NA
"2025-09-13_Mazatlan FC_UNAM Pumas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.36,3.33,NA,NA,"2.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.28,3.26,NA,NA,"3.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13,2.14,NA,NA,"3.62",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.563302116269368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.561420649033584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.258431216280826,NA,NA,NA,NA,NA
"2025-09-14_Pachuca_Cruz Azul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.51,NA,NA,"3.41","2.62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.34,3.34,NA,NA,"3.27","3.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69,2.68,NA,NA,"2.12","2.62",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0448395139423032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0615539510420647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0281342210045772,NA,NA,NA,NA,NA,NA
"2025-09-14_Atlas_Santos Laguna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71,1.72,NA,NA,"2.7","2.76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.87,3.86,NA,NA,"3.33","3.38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.36,4.34,NA,NA,"2.5","2.43",NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-09-14_Tigres UANL_Club Leon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47,1.47,NA,NA,"1.77","1.74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.34,4.34,NA,NA,"3.77","3.94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.17,6.17,NA,NA,"4.13","4.28",NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-09-14_Toluca_Puebla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32,1.32,NA,NA,"1.42","1.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.28,5.28,NA,NA,"4.56","4.61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.96,7.91,NA,NA,"6.69","6.33",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-09-14_Club America_Guadalajara Chivas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59,1.59,NA,NA,"1.3","1.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.95,3.96,NA,NA,"5.49","5.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.25,5.2,NA,NA,"8.25","8.59",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0191064772070721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0971075952614998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156048916586486,NA,NA,NA,NA,NA,NA
"2025-09-15_Queretaro_Monterrey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.19",5.18,NA,NA,1.64,"1.64","2.57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.94",3.94,NA,NA,3.87,"3.99","3.28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.6",1.6,NA,NA,4.95,"5.06","2.6",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-09-15_Atl. San Luis_Club Tijuana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.2",2.2,NA,NA,5.35,"5.35","5.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.55",3.56,NA,NA,4.01,"4.03","3.98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.99",2.98,NA,NA,1.57,"1.57","1.56",NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-09-18_Guadalajara Chivas_Tigres UANL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,"1.19",NA,NA,2.2,2.19,2.18,2.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.03,"6.03",NA,NA,3.54,3.56,3.58,3.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.89,"11.89",NA,NA,2.98,2.98,2.99,2.62,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-09-20_Cruz Azul_Juarez",NA,NA,NA,NA,NA,NA,NA,NA,1.83,1.83,NA,NA,"1.3","1.34",1.44,1.45,NA,NA,"1.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46,3.46,NA,NA,"5.49","5.18",4.67,4.59,NA,NA,"4.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,"8.14","6.97",6.33,6.33,NA,NA,"6.29",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-09-20_Necaxa_Puebla",NA,NA,NA,NA,NA,NA,NA,NA,2.49,2.49,NA,NA,"1.84","1.83",1.75,1.77,NA,NA,"1.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.24,3.23,NA,NA,"3.47","3.45",3.71,3.76,NA,NA,"3.78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68,2.68,NA,NA,"4.02","4.04",4.25,4.16,NA,NA,"4.25",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-09-20_Mazatlan FC_Atlas",NA,NA,NA,NA,NA,NA,NA,NA,1.99,1.99,NA,NA,"2.5","2.49",2.25,2.26,NA,NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.47,3.47,NA,NA,"3.22","3.23",3.33,3.38,NA,NA,"3.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,3.4,NA,NA,"2.7","2.68",3.02,2.98,NA,NA,"2.94",NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-09-20_Club Tijuana_Club Leon",NA,NA,NA,NA,NA,NA,NA,NA,1.3,1.31,NA,NA,"2.01","2.01",2.02,2.1,NA,NA,"2.02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.27,5.27,NA,NA,"3.52","3.49",3.52,3.55,NA,NA,"3.61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.69,7.51,NA,NA,"3.32","3.34",3.31,3.17,NA,NA,"3.33",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.0380230408303561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0599564111820418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0685994340570036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-09-21_Pachuca_Queretaro",NA,NA,NA,NA,NA,NA,NA,2.43,2.43,NA,NA,"1.31","1.33","1.3",1.3,NA,NA,1.3,NA,"1.35",NA,NA,NA,NA,NA,NA,NA,NA,3.24,3.24,NA,NA,"5.28","5.14","5.37",5.24,NA,NA,5.21,NA,"5.03",NA,NA,NA,NA,NA,NA,NA,NA,2.75,2.75,NA,NA,"7.59","7.25","7.98",8.89,NA,NA,8.87,NA,"8.24",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-09-21_UNAM Pumas_Tigres UANL",NA,NA,NA,NA,NA,NA,NA,2.51,2.5,NA,NA,"2.45","2.42","2.46",2.48,NA,NA,2.56,NA,"2.43",NA,NA,NA,NA,NA,NA,NA,NA,3.46,3.45,NA,NA,"3.22","3.24","3.27",3.29,NA,NA,3.33,NA,"3.35",NA,NA,NA,NA,NA,NA,NA,NA,2.51,2.5,NA,NA,"2.75","2.77","2.74",2.7,NA,NA,2.63,NA,"2.81",NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-09-21_Guadalajara Chivas_Toluca",NA,NA,NA,NA,NA,NA,NA,2.52,2.52,NA,NA,"2.52","2.5","2.53",2.53,NA,NA,2.63,NA,"2.76",NA,NA,NA,NA,NA,NA,NA,NA,3.31,3.31,NA,NA,"3.47","3.49","3.49",3.46,NA,NA,3.46,NA,"3.35",NA,NA,NA,NA,NA,NA,NA,NA,2.6,2.6,NA,NA,"2.52","2.49","2.52",2.53,NA,NA,2.48,NA,"2.47",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-09-21_Monterrey_Club America",NA,NA,NA,NA,NA,NA,NA,2.4,2.4,NA,NA,"2.53","2.51","2.54",2.52,NA,NA,2.41,NA,"2.41",NA,NA,NA,NA,NA,NA,NA,NA,3.34,3.34,NA,NA,"3.28","3.29","3.3",3.34,NA,NA,3.39,NA,"3.42",NA,NA,NA,NA,NA,NA,NA,NA,2.73,2.73,NA,NA,"2.62","2.61","2.62",2.65,NA,NA,2.76,NA,"2.79",NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-09-13_Necaxa_Juarez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.6",NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-09-13_Mazatlan FC_UNAM Pumas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.62",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0952528395811687",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0639827562976797",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0295871982257627",NA
"2025-09-14_Pachuca_Cruz Azul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.41","2.62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.27","3.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.12","2.62",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-09-14_Atlas_Santos Laguna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.7","2.76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.33","3.38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.5","2.43",NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0259574714211659",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.11257792999776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.114469322556096",NA,NA
"2025-09-14_Tigres UANL_Club Leon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.77","1.74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.77","3.94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.13","4.28",NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0991828683760978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.151574116008236",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.38366292677207",NA,NA
